Datenlogger_Rakete_v6 wurde gestartet.
Entgegen des Willens von Apple und Arduino.
Ihr Luschen gehoert auf angespitzte Pfaehle gesetzt.
Initialisierung abgeschlossen.
251, 6642, -720, -1072, -64, 0
252, 6660, -720, -1072, 0, 0
253, 6677, -736, -1040, -80, 0
254, 6695, -752, -1056, -32, 0
255, 6713, -720, -1072, 0, 0
256, 6740, -752, -1056, -48, 0
257, 6760, -736, -1072, 0, 0
258, 6777, -736, -1088, -96, 0
259, 6796, -752, -1104, -64, 0
260, 6817, -688, -1072, 0, 0
261, 6836, -736, -1056, -48, 0
262, 6855, -720, -1024, -48, 0
263, 6874, -640, -1056, 0, 0
264, 6893, -688, -1056, 0, 0
265, 6912, -736, -1104, -80, 0
266, 6931, -704, -1104, 0, 0
267, 6949, -720, -1056, -48, 0
268, 6969, -704, -1088, 0, 0
269, 6987, -688, -1072, 0, 0
270, 7007, -720, -1056, -144, 0
271, 7025, -720, -1088, 0, 0
272, 7045, -640, -1072, -48, 0
273, 7063, -704, -1088, -32, 0
274, 7083, -704, -1104, -32, 0
275, 7101, -640, -1088, -48, 0
276, 7120, -640, -1104, 0, 0
277, 7143, -736, -1104, 0, 0
278, 7178, -720, -1072, -32, 1
279, 7197, -704, -1056, -48, 0
280, 7217, -672, -1056, -48, 0
281, 7235, -720, -1056, 0, 0
282, 7255, -688, -1088, 0, 0
283, 7274, -720, -1072, -32, 0
284, 7292, -784, -1072, -48, 0
285, 7312, -736, -1040, -32, 0
286, 7331, -640, -1104, 16, 0
287, 7360, -736, -1072, -144, 0
288, 7382, -752, -1024, 0, 0
289, 7401, -688, -1040, -64, 0
290, 7420, -720, -1072, -16, 0
291, 7439, -720, -1056, 0, 0
292, 7458, -704, -1040, -64, 0
293, 7482, -752, -1072, 0, 1
294, 7501, -720, -1056, -48, 0
295, 7520, -736, -1104, -32, 0
296, 7539, -736, -1056, -112, 0
297, 7559, -720, -1056, 0, 0
298, 7578, -704, -1056, -32, 0
299, 7598, -736, -1088, -32, 0
300, 7616, -720, -1072, -64, 0
301, 7635, -720, -1024, -64, 0
302, 7655, -704, -1008, 0, 0
303, 7674, -736, -1056, -64, 0
304, 7694, -688, -1104, -32, 0
305, 7712, -640, -1056, 0, 0
306, 7745, -672, -1072, -32, 0
307, 7767, -736, -1072, -64, 0
308, 7786, -688, -1040, -32, 0
309, 7810, -640, -1040, 0, 1
310, 7829, -736, -1072, 0, 0
311, 7847, -736, -1088, -64, 0
312, 7867, -640, -1072, -32, 0
313, 7886, -720, -1072, -64, 0
314, 7906, -720, -1104, -64, 0
315, 7925, -720, -1088, -32, 0
316, 7945, -672, -1024, -64, 0
317, 7964, -784, -1104, 0, 0
318, 7993, -720, -1056, 16, 0
319, 8015, -752, -1104, -64, 0
320, 8034, -704, -1008, 0, 0
321, 8053, -784, -1072, -16, 0
322, 8073, -736, -1088, -80, 0
323, 8092, -688, -1120, 0, 0
324, 8112, -752, -1104, -48, 0
325, 8131, -736, -1056, -48, 0
326, 8155, -688, -1088, -32, 0
327, 8173, -736, -1056, -48, 0
328, 8193, -784, -1072, -64, 0
329, 8212, -720, -1072, 0, 0
330, 8231, -704, -1072, 0, 0
331, 8251, -784, -1072, -256, 0
332, 8270, -672, -1072, -96, 0
333, 8290, -688, -1072, -32, 0
334, 8323, -720, -1088, -16, 1
335, 8344, -720, -1088, 0, 0
336, 8363, -688, -1040, -80, 0
337, 8382, -784, -1056, 0, 0
338, 8401, -704, -1040, -32, 0
339, 8421, -720, -1040, -32, 0
340, 8440, -736, -1056, -48, 0
341, 8460, -704, -1056, 16, 0
342, 8483, -720, -1088, -48, 1
343, 8503, -736, -1056, -32, 0
344, 8522, -736, -1040, 0, 0
345, 8541, -752, -1056, 0, 0
346, 8560, -720, -1040, 16, 0
347, 8580, -688, -1088, -48, 0
348, 8599, -704, -1040, 0, 0
349, 8628, -752, -1072, -48, 0
350, 8650, -704, -1040, -48, 0
351, 8670, -704, -1040, 0, 0
352, 8689, -736, -1072, -32, 0
353, 8708, -688, -1072, -16, 0
354, 8727, -720, -1056, -64, 0
355, 8747, -688, -1072, -32, 0
356, 8766, -704, -1088, 0, 0
357, 8785, -672, -1072, -48, 0
358, 8809, -688, -1040, 16, 1
359, 8828, -672, -1072, 0, 0
360, 8848, -672, -1040, -32, 0
361, 8867, -720, -1072, 0, 0
362, 8900, -704, -1056, -64, 0
363, 8922, -720, -1104, -48, 0
364, 8940, -720, -1072, -32, 0
365, 8960, -704, -1040, -32, 0
366, 8979, -672, -1072, 0, 0
367, 8998, -704, -1056, 0, 0
368, 9018, -752, -1072, -32, 0
369, 9037, -688, -1056, -64, 0
370, 9057, -688, -1040, 0, 0
371, 9076, -736, -1168, -32, 0
372, 9095, -720, -1088, 0, 0
373, 9114, -800, -1072, 0, 0
374, 9134, -688, -1056, -64, 0
375, 9157, -736, -1104, 16, 1
376, 9177, -720, -1072, 0, 0
377, 9196, -704, -1072, 0, 0
378, 9216, -704, -1088, 0, 0
379, 9235, -784, -1040, -48, 0
380, 9264, -720, -1056, -48, 0
381, 9286, -720, -1056, -64, 0
382, 9305, -688, -1040, -32, 0
383, 9324, -736, -1056, -80, 0
384, 9344, -720, -1072, -48, 0
385, 9363, -736, -1056, 0, 0
386, 9382, -720, -1040, 0, 0
387, 9402, -688, -1040, 0, 0
388, 9420, -672, -1072, 0, 0
389, 9440, -736, -1056, -48, 0
390, 9459, -720, -1072, -64, 0
391, 9498, -672, -1088, -80, 1
392, 9518, -704, -1056, -48, 0
393, 9537, -720, -1056, -64, 0
394, 9556, -640, -1072, 0, 0
395, 9575, -688, -1040, -48, 0
396, 9594, -736, -1104, 16, 0
397, 9614, -720, -1056, -48, 0
398, 9633, -720, -1056, -32, 0
399, 9653, -736, -1040, -64, 0
400, 9672, -704, -1104, 0, 0
401, 9692, -640, -1072, 32, 0
402, 9711, -752, -1040, 0, 0
403, 9730, -704, -1088, -80, 0
404, 9749, -720, -1024, 0, 0
405, 9768, -704, -1024, 0, 0
406, 9788, -736, -1088, -48, 0
407, 9807, -736, -1072, 0, 0
408, 9831, -784, -1088, -48, 1
409, 9850, -672, -1072, 0, 0
410, 9870, -704, -1072, -64, 0
411, 9899, -720, -1088, 0, 0
412, 9921, -720, -1056, -64, 0
413, 9939, -688, -1056, -32, 0
414, 9959, -704, -1056, 0, 0
415, 9978, -736, -1040, -32, 0
416, 9998, -720, -1056, 0, 0
417, 10017, -720, -1040, -64, 0
418, 10037, -736, -1056, -48, 0
419, 10072, -640, -1072, -80, 1
420, 10091, -688, -1072, -64, 0
421, 10112, -736, -1056, -48, 0
422, 10131, -688, -1024, -16, 0
423, 10150, -704, -1056, 0, 0
424, 10174, -784, -1088, 0, 0
425, 10193, -720, -1072, 16, 0
426, 10213, -704, -1088, -80, 0
427, 10232, -720, -1056, -16, 0
428, 10252, -704, -1088, -64, 1
429, 10271, -720, -1072, -48, 0
430, 10291, -640, -1088, -80, 0
431, 10310, -704, -1040, 0, 0
432, 10330, -720, -1072, -64, 0
433, 10349, -656, -1072, 0, 0
434, 10369, -720, -1104, -64, 0
435, 10388, -736, -1056, -144, 0
436, 10407, -736, -1056, -32, 0
437, 10427, -752, -1072, -48, 0
438, 10446, -720, -1072, 0, 0
439, 10466, -672, -1040, -32, 0
440, 10490, -704, -1072, -32, 0
441, 10510, -752, -1040, -48, 0
442, 10539, -752, -1072, 0, 0
443, 10561, -720, -1088, -64, 1
444, 10580, -736, -1104, 16, 0
445, 10600, -720, -1072, 0, 0
446, 10619, -720, -1072, -64, 0
447, 10654, -720, -1024, -64, 0
448, 10674, -720, -1072, 0, 0
449, 10693, -736, -1056, 0, 0
450, 10713, -736, -1040, -64, 0
451, 10732, -720, -1056, -80, 0
452, 10752, -784, -1040, -48, 1
453, 10771, -688, -1040, -32, 0
454, 10790, -784, -1104, -48, 0
455, 10815, -720, -1040, 0, 0
456, 10834, -752, -1104, -16, 0
457, 10854, -704, -1056, -80, 0
458, 10873, -704, -1056, 64, 0
459, 10893, -672, -1056, 0, 0
460, 10912, -704, -1072, 0, 0
461, 10932, -736, -1056, 0, 0
462, 10951, -720, -1040, 64, 0
463, 10971, -736, -1072, -64, 0
464, 10990, -704, -1056, -64, 0
465, 11010, -640, -1072, -48, 0
466, 11029, -720, -1072, 0, 0
467, 11048, -736, -1104, -48, 0
468, 11068, -672, -1040, 0, 0
469, 11087, -672, -1072, 16, 0
470, 11107, -720, -1056, -32, 0
471, 11131, -736, -1040, 0, 0
472, 11151, -704, -1040, -80, 0
473, 11180, -784, -1056, -32, 1
474, 11202, -784, -1088, -16, 0
475, 11238, -752, -1152, -80, 1
476, 11257, -752, -1040, -64, 0
477, 11277, -720, -1056, -80, 0
478, 11296, -720, -1056, -32, 0
479, 11316, -736, -1024, 0, 0
480, 11335, -720, -1056, -64, 0
481, 11355, -720, -1040, 0, 0
482, 11374, -720, -1040, -80, 0
483, 11394, -736, -1056, 0, 0
484, 11413, -784, -1040, 64, 0
485, 11432, -704, -1056, 0, 0
486, 11452, -720, -1056, -48, 0
487, 11475, -720, -1072, 0, 0
488, 11495, -720, -1088, -64, 0
489, 11515, -672, -1056, -48, 0
490, 11535, -784, -1072, 0, 0
491, 11554, -736, -1072, 0, 0
492, 11574, -736, -1024, 0, 0
493, 11593, -720, -1040, 0, 0
494, 11613, -672, -1104, 0, 0
495, 11632, -720, -1056, -64, 0
496, 11652, -688, -1104, -32, 0
497, 11671, -736, -1056, 0, 0
498, 11691, -704, -1056, -32, 0
499, 11710, -784, -1056, -64, 0
500, 11729, -704, -1056, -64, 0
501, 11749, -752, -1056, 0, 0
502, 11768, -752, -1040, 0, 0
503, 11802, -704, -1056, 32, 1
504, 11834, -720, -1104, -80, 1
505, 11853, -736, -1056, -112, 0
506, 11871, -704, -1024, -32, 0
507, 11888, -736, -1056, 0, 0
508, 11907, -720, -1056, -80, 0
509, 11925, -720, -1104, 0, 0
510, 11944, -736, -1056, 0, 0
511, 11964, -736, -1072, -80, 0
512, 11983, -752, -1040, 16, 0
513, 12002, -784, -1072, -16, 0
514, 12021, -688, -1040, -32, 0
515, 12041, -736, -1040, 0, 0
516, 12060, -736, -1040, -64, 0
517, 12080, -736, -1072, -32, 0
518, 12098, -688, -1040, -64, 0
519, 12123, -720, -1040, 0, 0
520, 12140, -720, -1056, 0, 0
521, 12158, -720, -1120, 0, 0
522, 12177, -688, -1072, -64, 0
523, 12194, -720, -1056, 0, 0
524, 12214, -704, -1056, 0, 0
525, 12233, -688, -1056, 0, 0
526, 12253, -720, -1056, 0, 0
527, 12271, -704, -1072, 0, 0
528, 12291, -736, -1088, 0, 0
529, 12310, -720, -1024, -64, 0
530, 12329, -704, -1104, 0, 0
531, 12349, -720, -1056, -32, 0
532, 12367, -736, -1072, 0, 0
533, 12387, -704, -1056, -32, 0
534, 12406, -752, -1088, 0, 0
535, 12455, -720, -1056, -80, 1
536, 12474, -672, -1056, -144, 0
537, 12492, -736, -1056, -64, 0
538, 12512, -672, -1024, -64, 0
539, 12530, -704, -1056, -64, 0
540, 12549, -688, -1040, -48, 0
541, 12567, -736, -1168, 0, 0
542, 12585, -608, -1056, 0, 0
543, 12604, -720, -1104, -32, 0
544, 12622, -704, -1056, -80, 0
545, 12641, -720, -1088, 0, 0
546, 12659, -720, -1056, -16, 0
547, 12678, -720, -1088, -32, 0
548, 12696, -720, -1104, 0, 0
549, 12715, -720, -1088, -48, 0
550, 12733, -736, -1072, 0, 0
551, 12755, -704, -1104, 0, 0
552, 12774, -688, -1056, 0, 0
553, 12792, -784, -1072, -32, 0
554, 12811, -704, -1024, -32, 0
555, 12830, -720, -1104, -96, 0
556, 12849, -704, -1088, 0, 0
557, 12868, -720, -1056, -48, 0
558, 12888, -720, -1056, 0, 0
559, 12906, -704, -1104, -32, 0
560, 12925, -720, -1088, 0, 0
561, 12945, -688, -1072, -16, 0
562, 12964, -720, -1056, -64, 0
563, 12995, -704, -1056, -32, 0
564, 13016, -688, -1024, -64, 0
565, 13045, -672, -1104, 0, 1
566, 13066, -736, -1088, 0, 0
567, 13089, -704, -1056, -64, 0
568, 13108, -688, -1056, -64, 0
569, 13126, -720, -1056, -48, 0
570, 13145, -720, -1104, -80, 0
571, 13163, -704, -1104, 0, 0
572, 13181, -736, -1072, 0, 0
573, 13200, -704, -1088, 0, 0
574, 13218, -736, -1040, -64, 0
575, 13237, -736, -1088, -96, 0
576, 13255, -720, -1072, -80, 0
577, 13274, -720, -1088, 0, 0
578, 13292, -704, -1056, -48, 0
579, 13310, -704, -1072, -64, 0
580, 13330, -720, -1056, -32, 0
581, 13348, -720, -1072, -48, 0
582, 13368, -672, -1072, -64, 0
583, 13391, -704, -1088, -64, 0
584, 13410, -720, -1072, -32, 0
585, 13428, -720, -1056, 0, 0
586, 13447, -720, -1024, -64, 0
587, 13465, -704, -1040, -32, 0
588, 13484, -736, -1072, -32, 0
589, 13503, -720, -1008, -64, 0
590, 13522, -720, -1040, -16, 0
591, 13554, -752, -1056, -80, 0
592, 13575, -752, -1104, 0, 0
593, 13593, -688, -1104, 0, 0
594, 13612, -736, -1120, 0, 0
595, 13630, -784, -1040, -80, 0
596, 13662, -688, -1072, -32, 1
597, 13680, -720, -1008, 0, 0
598, 13699, -720, -1072, -48, 0
599, 13721, -672, -1056, -48, 0
600, 13740, -752, -1008, 0, 0
601, 13758, -752, -1056, -64, 0
602, 13776, -704, -1104, 0, 0
603, 13795, -720, -1040, -32, 0
604, 13814, -736, -1056, -32, 0
605, 13833, -720, -1056, -48, 0
606, 13851, -752, -1088, -64, 0
607, 13870, -752, -1072, 0, 0
608, 13888, -720, -1072, -64, 0
609, 13906, -720, -1072, -64, 0
610, 13926, -720, -1168, 0, 0
611, 13945, -720, -1056, 0, 0
612, 13965, -720, -1024, 0, 0
613, 13984, -736, -1056, -48, 0
614, 14003, -704, -1040, -32, 0
615, 14026, -736, -1040, -80, 0
616, 14045, -720, -1056, -80, 0
617, 14063, -720, -1072, 0, 0
618, 14082, -688, -1040, 0, 0
619, 14113, -720, -960, -64, 0
620, 14134, -704, -1056, -80, 0
621, 14152, -704, -1056, 0, 0
622, 14171, -720, -1056, -48, 0
623, 14189, -768, -1072, 0, 0
624, 14208, -752, -1056, -48, 0
625, 14226, -720, -1056, -80, 0
626, 14256, -752, -1056, -32, 1
627, 14277, -752, -1056, 0, 0
628, 14295, -688, -1072, -80, 0
629, 14314, -720, -1072, 0, 0
630, 14337, -704, -1056, 0, 0
631, 14355, -704, -1104, -48, 0
632, 14373, -720, -1024, -48, 0
633, 14392, -704, -1072, 0, 0
634, 14410, -704, -1024, -64, 0
635, 14429, -720, -1072, 0, 0
636, 14447, -720, -1072, 0, 0
637, 14466, -704, -1104, -32, 0
638, 14485, -688, -1072, -32, 0
639, 14503, -752, -1104, -48, 0
640, 14523, -704, -1056, -48, 0
641, 14541, -736, -1056, -80, 0
642, 14561, -736, -1056, 0, 0
643, 14580, -736, -1072, 0, 0
644, 14600, -720, -1056, 0, 0
645, 14619, -704, -1040, -80, 0
646, 14642, -720, -1024, -80, 0
647, 14673, -688, -1056, -64, 0
648, 14694, -720, -1040, -48, 0
649, 14712, -720, -1104, -16, 0
650, 14731, -752, -1072, 0, 0
651, 14749, -720, -1088, 0, 0
652, 14769, -688, -1040, 0, 0
653, 14787, -752, -1072, -32, 0
654, 14806, -704, -1104, -16, 0
655, 14824, -720, -1072, 48, 0
656, 14842, -672, -1104, -48, 0
657, 14875, -736, -1056, -96, 1
658, 14894, -736, -1088, -80, 0
659, 14912, -720, -1056, -32, 0
660, 14930, -688, -1056, -16, 0
661, 14949, -736, -1040, -64, 0
662, 14972, -784, -1072, 0, 0
663, 14991, -784, -1024, -96, 0
664, 15009, -720, -1056, 16, 0
665, 15028, -688, -1040, 32, 0
666, 15046, -704, -1072, -32, 0
667, 15066, -752, -1072, -80, 0
668, 15084, -752, -1072, -80, 0
669, 15102, -720, -1056, -80, 0
670, 15121, -720, -1040, 0, 0
671, 15139, -736, -1104, 0, 0
672, 15158, -640, -1040, -48, 0
673, 15176, -720, -1056, -64, 0
674, 15196, -704, -1088, -64, 0
675, 15215, -688, -1072, 0, 0
676, 15249, -752, -1040, -48, 0
677, 15267, -720, -1072, -48, 0
678, 15291, -768, -1056, 16, 0
679, 15309, -704, -1040, -64, 0
680, 15328, -704, -1072, 0, 0
681, 15346, -736, -1072, -64, 0
682, 15365, -752, -1088, -48, 0
683, 15383, -704, -1056, -48, 0
684, 15403, -720, -1104, -48, 0
685, 15421, -736, -1056, 16, 0
686, 15439, -784, -1072, 0, 0
687, 15469, -720, -1072, -48, 1
688, 15490, -704, -1056, -64, 0
689, 15509, -688, -1072, -80, 0
690, 15527, -688, -1040, -64, 0
691, 15546, -752, -1056, -144, 0
692, 15564, -720, -1040, -64, 0
693, 15583, -736, -1040, 0, 0
694, 15606, -704, -1024, 0, 0
695, 15625, -736, -1040, 0, 0
696, 15643, -704, -1056, 0, 0
697, 15662, -720, -1040, 0, 0
698, 15680, -720, -1104, 0, 0
699, 15698, -752, -1056, 64, 0
700, 15717, -704, -1056, -48, 0
701, 15736, -704, -1088, -32, 0
702, 15755, -704, -1056, 0, 0
703, 15773, -688, -1072, -96, 0
704, 15807, -816, -1040, -144, 0
705, 15825, -752, -1088, -64, 0
706, 15845, -720, -1104, -32, 0
707, 15863, -752, -1088, -48, 0
708, 15882, -688, -1056, -32, 0
709, 15900, -672, -1024, 0, 0
710, 15924, -704, -1072, -32, 0
711, 15942, -784, -1072, 0, 0
712, 15961, -672, -1040, -48, 0
713, 15979, -736, -1024, -32, 0
714, 15997, -720, -1072, 16, 0
715, 16017, -672, -1040, 0, 0
716, 16035, -704, -1040, -16, 0
717, 16054, -688, -1072, 0, 0
718, 16087, -704, -1072, 0, 1
719, 16105, -752, -1056, -48, 0
720, 16123, -736, -1056, -32, 0
721, 16142, -672, -1056, 0, 0
722, 16160, -720, -1072, -32, 0
723, 16179, -672, -1056, 0, 0
724, 16197, -704, -1056, -16, 0
725, 16217, -688, -1040, -32, 0
726, 16235, -688, -1040, -48, 0
